date,location,brand_id,revenue,impressions,clicks
1/1/2016,CA,1,100,3425,63
1/2/2016,CA,1,231,1354,53
1/3/2016,CA,1,100,5258,36
1/4/2016,CA,1,34,7854,85
1/5/2016,CA,1,45,4678,73
1/1/2016,CA,2,234,3425,63
1/2/2016,CA,2,234,1354,53
1/3/2016,CA,2,234234,5258,36
1/4/2016,CA,2,2,7854,85
1/5/2016,CA,2,23,4678,73
1/1/2016,NY,1,142,3532,25
1/2/2016,NY,1,232,4643,85
1/3/2016,NY,1,3245,4735,63
1/4/2016,NY,1,54,4754,36
1/5/2016,NY,1,234,2364,33
1/1/2016,NY,2,142,3532,25
1/2/2016,NY,2,2342,4643,85
1/3/2016,NY,2,234,4735,63
1/4/2016,NY,2,45235,4754,36
1/5/2016,NY,2,124,2364,33
1/1/2016,TX,1,420,2532,45
1/2/2016,TX,1,2342,3643,23
1/3/2016,TX,1,420,2353,57
1/4/2016,TX,1,3,5783,47
1/5/2016,TX,1,423,2535,63
1/1/2016,TX,2,234,2532,45
1/2/2016,TX,2,3423,3643,23
1/3/2016,TX,2,3,2353,57
1/4/2016,TX,2,2354,5783,47
1/5/2016,TX,2,4,2535,63
