date,brand_id,store_location,geo,revenue
1/1/2016,1,United States-CA,CA,100
1/1/2016,1,United States-TX,TX,420
1/1/2016,1,United States-NY,NY,142
1/2/2016,1,United States-CA,CA,231
1/2/2016,1,United States-TX,TX,2342
1/2/2016,1,United States-NY,NY,232
1/3/2016,1,United States-CA,CA,100
1/3/2016,1,United States-TX,TX,420
1/3/2016,1,United States-NY,NY,3245
1/4/2016,1,United States-CA,CA,34
1/4/2016,1,United States-TX,TX,3
1/4/2016,1,United States-NY,NY,54
1/5/2016,1,United States-CA,CA,45
1/5/2016,1,United States-TX,TX,423
1/5/2016,1,United States-NY,NY,234
1/1/2016,2,United States-CA,CA,234
1/1/2016,2,United States-TX,TX,234
1/1/2016,2,United States-NY,NY,142
1/2/2016,2,United States-CA,CA,234
1/2/2016,2,United States-TX,TX,3423
1/2/2016,2,United States-NY,NY,2342
1/3/2016,2,United States-CA,CA,234234
1/6/2016,3,United States-TX,TX,3
1/3/2016,2,United States-TX,TX,3
1/3/2016,2,United States-NY,NY,234
1/4/2016,2,United States-CA,CA,2
1/4/2016,2,United States-TX,TX,2354
1/4/2016,2,United States-NY,NY,45235
1/5/2016,2,United States-CA,CA,23
1/5/2016,2,United States-TX,TX,4
1/5/2016,2,United States-NY,NY,124
