date,state,mk_impression,mk_clicks,revenue_daily,daily_CTR
1/1/2016,California,3425,63,100,1.84
1/1/2016,Texas,2532,45,420,1.78
1/1/2016,"New York",3532,25,142,0.71
1/2/2016,California,1354,53,231,3.91
1/2/2016,Texas,3643,23,2342,0.63
1/2/2016,"New York",4643,85,232,1.83
1/3/2016,California,5258,36,100,0.68
1/3/2016,Texas,2353,57,420,2.42
1/3/2016,"New York",4735,63,3245,1.33
1/4/2016,California,7854,85,34,1.08
1/4/2016,Texas,5783,47,3,0.81
1/4/2016,"New York",4754,36,54,0.76
1/5/2016,California,4678,73,45,1.56
1/5/2016,Texas,2535,63,423,2.49
1/5/2016,"New York",2364,33,234,1.4
1/1/2016,California,3425,63,234,1.84
1/1/2016,Texas,2532,45,234,1.78
1/1/2016,"New York",3532,25,142,0.71
1/2/2016,California,1354,53,234,3.91
1/2/2016,Texas,3643,23,3423,0.63
1/2/2016,"New York",4643,85,2342,1.83
1/3/2016,California,5258,36,234234,0.68
1/3/2016,Texas,2353,57,3,2.42
1/3/2016,"New York",4735,63,234,1.33
1/4/2016,California,7854,85,2,1.08
1/4/2016,Texas,5783,47,2354,0.81
1/4/2016,"New York",4754,36,45235,0.76
1/5/2016,California,4678,73,23,1.56
1/5/2016,Texas,2535,63,4,2.49
1/5/2016,"New York",2364,33,124,1.4
